product_id,tn
20001,1184.5398822564307
20002,1169.9273783305366
20003,724.5282559004224
20004,551.0208587386209
20005,510.994341873066
20006,459.90075222938526
20007,405.87984596830984
20008,410.6486132949543
20009,469.98617779187254
20010,427.8935612116427
20011,362.252916705046
20012,278.9439912148514
20013,356.168536498453
20014,330.02254598462923
20015,333.7039100082792
20016,271.05990675922465
20017,259.4969230628492
20018,257.13857785295005
20019,300.0881251832222
20020,255.31115639051026
20021,262.9164270747166
20022,259.60620231427424
20023,211.69893002342113
20024,197.00861759552078
20025,214.16692125278996
20026,251.71370799300715
20027,221.59207205390982
20028,243.7933282191372
20029,181.9211149293178
20030,113.08161790030181
20031,193.23164182696345
20032,538.3498941129632
20033,128.14804462409322
20035,171.66772642804406
20037,180.56551373966076
20038,169.51613294142
20039,117.26932489769221
20041,135.26651543356087
20042,152.8647477464442
20043,138.04045103485734
20044,168.28731536110507
20045,143.31786879965077
20046,137.01085590343433
20047,169.612619598257
20049,156.6422456103793
20050,130.99136711563438
20051,125.51987652997528
20052,89.90820331654355
20053,159.18812148358882
20054,132.59979630002692
20055,99.06761290011433
20056,85.40481702821563
20057,134.30330908606564
20058,110.04735701252534
20059,138.37658252908574
20061,122.43642180690034
20062,102.68776440352704
20063,116.30797244175956
20065,111.63490189849523
20066,126.64218982457453
20067,99.19798051190324
20068,103.62792557573704
20069,138.79801910784303
20070,111.43540696715341
20071,130.47254836176768
20072,93.81001982061622
20073,98.8617791141431
20074,83.65375590959307
20075,130.5960688075731
20076,99.09817986480004
20077,99.97570706466416
20079,66.21249924276087
20080,82.259852983873
20081,83.35836496526966
20082,68.17072887180467
20084,117.42129548131568
20085,163.3742259608418
20086,64.90644057916053
20087,63.028925834974615
20089,185.89197833514143
20090,79.85317495385534
20091,104.72098621935845
20092,59.66605480226283
20093,77.86516146196902
20094,94.35920273369372
20095,53.14775084127453
20096,76.57247754739626
20097,65.77628556764535
20099,75.38235316842987
20100,53.66386356804523
20101,69.06489346804273
20102,35.3351295689621
20103,80.65301415742344
20106,63.43657630018372
20107,74.84646601228506
20108,61.22465117304695
20109,60.788686177814796
20111,78.85364123837971
20112,73.81994211187573
20114,55.53106764516811
20116,77.54705093862722
20117,51.54597891406357
20118,55.446581536361066
20119,47.674974139045545
20120,56.06180742400265
20121,71.68698276974317
20122,67.89671892418194
20123,55.310172533586915
20124,48.20101551295111
20125,56.3071795484055
20126,107.18933925945588
20127,224.38824308063667
20129,54.64791037943161
20130,110.01435510238157
20132,53.39575908871515
20133,59.60520223381113
20134,59.327990814410114
20135,63.0945473492773
20137,48.56023161989974
20138,43.708258199128494
20139,56.276767858793335
20140,52.68878810323939
20142,57.48903002473584
20143,101.21256710066375
20144,56.36902021594242
20145,54.7643447433541
20146,43.153658458535126
20148,66.0032386995517
20150,105.8955390646473
20151,38.402775637569405
20152,56.869433261504405
20153,54.48071305414982
20155,50.26952386611069
20157,57.21948211209853
20158,42.2208007502161
20159,77.6513502900419
20160,49.08262530471556
20161,56.38615339789311
20162,35.588168984896534
20164,62.72731342675065
20166,50.54383282287749
20167,41.00258081191351
20168,25.81767164329493
20170,76.04412328655243
20174,112.63730408872073
20175,37.53330292699806
20176,36.376034002287525
20177,35.711899589668754
20179,22.468632628704405
20180,33.43268301062754
20181,36.05376172582222
20182,38.028611217216024
20183,22.11586243552997
20184,33.692585533972185
20187,35.37289037781906
20188,30.852815979772476
20189,37.495470693916886
20192,43.94625364482127
20193,35.28004625427759
20196,29.925957074905604
20197,30.019295918083138
20198,35.619435588792015
20200,32.89537395006772
20201,25.54864588276257
20202,28.36255697084339
20203,53.87523396221418
20205,35.2773420591785
20206,27.844144372068484
20207,19.983077090613804
20208,28.599955287249564
20209,24.74836639700767
20210,82.41450469753622
20211,26.992636983888023
20212,29.231016164117456
20213,74.16757907054712
20215,27.45229386208163
20216,26.038126046047037
20218,27.945557782351347
20219,25.431421887279598
20220,24.03632445702608
20222,21.27382479117386
20224,25.821250543557245
20225,19.263638163512006
20226,23.264748567937087
20227,34.89269727862737
20228,17.51319238271053
20230,20.94406554132497
20231,19.557004376627937
20232,25.9830898272306
20233,31.767884709017935
20234,20.51655764921193
20235,36.21100466669257
20236,83.64489798449466
20237,43.71101082135547
20238,19.2932033990801
20239,22.263288946411784
20240,20.00382158660385
20241,20.778423026652806
20242,14.729454040159922
20244,15.402258077163449
20246,18.931859445529543
20249,22.9635945589554
20251,23.636800997402805
20252,21.410615645615156
20253,20.535331670415065
20254,22.111785848222343
20255,18.486403454176955
20256,16.73279134726921
20257,56.53770280835005
20259,22.359696870477432
20261,65.10680573974871
20262,24.134857580996897
20263,19.438333277695392
20264,17.706393808841987
20265,18.88495661913739
20266,21.799190287120368
20267,19.293498388099508
20268,15.31595291975838
20269,14.862032980689746
20270,25.48270949753898
20271,20.06527096127138
20272,16.873080521353085
20273,16.61091653185351
20275,19.854262581181995
20276,18.419486413254194
20277,17.78726958191286
20278,20.872443950900276
20280,14.189088024789278
20281,15.992932513107405
20282,16.49797273805559
20283,14.851704596102596
20284,16.288213600804262
20285,20.23407806371764
20286,47.37021120750309
20288,13.004717026395102
20289,15.012578813170059
20290,16.932989788613853
20291,15.483100086508403
20292,15.668496327738946
20295,14.883929686154497
20296,16.40276505308203
20297,23.91083238479387
20298,17.64914915410379
20299,14.630357025732458
20300,16.01269584760862
20301,14.202751675726333
20302,16.4271386234967
20303,18.189772307729363
20304,10.235083288455431
20305,15.317210027363554
20306,24.497811928718463
20307,13.855779292252448
20309,15.682452770938335
20310,15.60651476445453
20311,16.966682015739572
20313,22.838217971792915
20314,15.067211077464783
20315,15.750759789116747
20316,21.376763555821544
20317,13.983575222609675
20319,16.22617184922332
20320,13.971406421763293
20321,16.296653391557143
20322,10.828987848663184
20323,26.211350136383444
20324,13.78891429024572
20325,7.232861913060743
20326,13.9822947082389
20327,13.58115776513214
20328,12.130922334462287
20329,11.346885350611432
20330,13.132038905958797
20332,16.10335064507368
20334,20.19528976412481
20335,13.22699395224185
20336,13.274357094928389
20337,15.581867655010207
20338,11.932589167112933
20340,20.888359530054274
20341,11.464923023888506
20342,15.001011138470304
20343,14.773392221104858
20344,18.28332091806564
20346,10.993448794898544
20348,18.553173998233202
20349,13.17857498104049
20350,12.954262374483786
20351,18.261322974048646
20352,13.01098753783939
20353,15.861136861846965
20354,13.43116461945861
20355,35.18340424510918
20356,14.723767239000125
20357,12.466875804211712
20358,9.764139328112375
20359,13.625678871767942
20361,17.198084140993597
20362,9.488748587897717
20364,29.07739500058221
20365,12.328532865281096
20366,12.112860296254473
20367,11.021902177667416
20368,17.01939094967851
20372,8.863529419157445
20375,9.58361265113344
20377,10.961247876879227
20378,16.763718345428025
20379,7.7524929356093395
20380,10.762255182764186
20381,12.452279129002974
20382,8.826863201850717
20383,10.029547447241205
20384,9.375799317327468
20385,8.778066234189577
20386,11.141817691117243
20387,14.450168456631001
20388,10.226075145371844
20389,31.52944664403898
20390,11.538172264829505
20395,17.38482440115731
20396,8.879850924392274
20398,9.914746842386625
20400,12.382748222264338
20401,10.347850450716187
20402,12.813606485266437
20403,13.084364923228117
20404,8.948760036187547
20406,11.877919843604598
20407,9.171354146669914
20408,16.56784958670224
20409,7.306812896961517
20410,9.083466439383976
20411,10.547129396662134
